Vial number,Day crossed,Treatment,F1 Vial,Virgin Vial,# females,Day collected,Male date,# males,Notes
1,3/5/18,20°,V1A,8,1,2/26/18,2/22/18,1,D flip late (toss C & D)
2,3/5/18,20°,V2A,9,1,2/26/18,2/22/18,1,M; D flip late (toss C & D)
3,3/5/18,20°,V2A,9,1,2/26/18,2/22/18,1,D flip late (toss C & D)
4,3/5/18,20°,V2A,9,1,2/26/18,2/22/18,1,D flip late (toss C & D)
5,3/5/18,25°,V6A,11,1,2/26/18,2/22/18,1,M; D flip late (toss C & D)
6,3/5/18,25°,V6A,11,1,2/26/18,2/22/18,1,D flip late (toss C & D)
7,3/5/18,25°,V6A,11,1,2/26/18,2/22/18,1,D flip late (toss C & D)
8,3/5/18,25°,V6A,11,1,2/26/18,2/22/18,1,D flip late (toss C & D)
9,3/5/18,25°,V6A,11,1,2/26/18,2/22/18,1,D flip late (toss C & D)
10,3/5/18,25°,V8A,13,1,2/26/18,2/22/18,1,D flip late (toss C & D)
11,3/5/18,25°,V8A,13,1,2/26/18,2/22/18,1,D flip late (toss C & D)
12,3/5/18,25°,V8A,13,1,2/26/18,2/22/18,1,D flip late (toss C & D)
13,3/5/18,25°,V8A,13,1,2/26/18,2/22/18,1,D flip late (toss C & D)
14,3/5/18,25°,V8A,13,1,2/26/18,2/22/18,1,D flip late (toss C & D)
15,3/5/18,25°,V9A,14,1,2/26/18,2/22/18,1,D flip late (toss C & D)
16,3/5/18,25°,V9A,14,1,2/26/18,2/22/18,1,D flip late (toss C & D)
17,3/5/18,25°,V9A,14,1,2/26/18,2/22/18,1,M; D flip late (toss C & D)
18,3/5/18,25°,V9A,14,1,2/26/18,2/22/18,1,D flip late (toss C & D)
19,3/5/18,25°,V9A,14,1,2/26/18,2/22/18,1,D flip late (toss C & D)
20,3/6/18,20°,V1A,17,1,2/27/18,2/27/18,1,
21,3/6/18,20°,V1A,17,1,2/27/18,2/27/18,1,
22,3/6/18,20°,V1A,17,1,2/27/18,2/27/18,1,
23,3/6/18,20°,V4A,19,1,2/27/18,2/28/18,1,
24,3/6/18,20°,V4A,19,1,2/27/18,2/28/18,1,
25,3/6/18,20°,V5A,18,1,2/27/18,2/28/18,1,
26,3/6/18,20°,V5A,18,1,2/27/18,2/28/18,1,
27,3/6/18,20°,V5A,18,1,2/27/18,2/28/18,1,
28,3/6/18,20°,V5A,18,1,2/27/18,2/28/18,1,
29,3/6/18,20°,V5A,18,1,2/27/18,3/1/18,1,
30,3/6/18,25°,V10A,22,1,2/27/18,3/1/18,1,
31,3/6/18,25°,V10A,22,1,2/27/18,3/1/18,1,
32,3/6/18,25°,V10A,22,1,2/27/18,3/1/18,1,
33,3/6/18,25°,V10A,22,1,2/27/18,3/1/18,1,female died in F
34,3/6/18,25°,V10A,22,1,2/27/18,3/1/18,1,
35,3/6/18,25°,V10A,22,1,2/27/18,3/1/18,1,M
36,3/7/18,20°,V1A,23,1,2/28/18,3/3/18,1,
37,3/7/18,20°,V1A,23,1,2/28/18,3/3/18,1,female died in D
38,3/7/18,20°,V2A,24,1,2/28/18,3/3/18,1,
39,3/7/18,20°,V2A,24,1,2/28/18,3/3/18,1,M
40,3/7/18,20°,V2A,24,1,2/28/18,3/3/18,1,
41,3/7/18,20°,V2A,24,1,2/28/18,3/3/18,1,M
42,3/7/18,20°,V5A,26,1,2/28/18,3/3/18,1,
43,3/7/18,20°,V5A,26,1,2/28/18,3/3/18,1,M
44,3/7/18,20°,V5A,26,1,2/28/18,3/3/18,1,
45,3/7/18,20°,V5A,26,1,2/28/18,3/3/18,1,
46,3/7/18,20°,V5A,26,1,2/28/18,3/3/18,1,M
47,3/7/18,25°,V7A,28,1,2/28/18,3/3/18,1,
48,3/7/18,25°,V7A,28,1,2/28/18,2/27/18,1,
49,3/7/18,25°,V7A,28,1,2/28/18,2/27/18,1,
50,3/7/18,25°,V7A,28,1,2/28/18,2/27/18,1,
51,3/7/18,25°,V7A,28,1,2/28/18,2/28/18,1,
52,3/7/18,25°,V9A,30,1,2/28/18,2/28/18,1,female stuck in C vial food
53,3/7/18,25°,V9A,30,1,2/28/18,2/28/18,1,
54,3/7/18,25°,V9A,30,1,2/28/18,2/28/18,1,
55,3/7/18,25°,V9A,30,1,2/28/18,2/28/18,1,
56,3/7/18,25°,V9A,30,1,2/28/18,2/28/18,1,
57,3/8/18,20°,V4A,33,1,3/1/18,3/2/18,1,
58,3/8/18,20°,V4A,33,1,3/1/18,3/2/18,1,
59,3/8/18,20°,V4A,33,1,3/1/18,3/2/18,1,
60,3/8/18,25°,V7A,36,1,3/1/18,3/2/18,1,
61,3/8/18,25°,V7A,36,1,3/1/18,3/2/18,1,
62,3/8/18,25°,V7A,36,1,3/1/18,3/2/18,1,
63,3/8/18,25°,V7A,36,1,3/1/18,3/2/18,1,
64,3/8/18,25°,V7A,36,1,3/1/18,3/2/18,1,female died in D
65,3/8/18,25°,V8A,37,1,3/1/18,3/2/18,1,
66,3/8/18,25°,V8A,37,1,3/1/18,3/2/18,1,lost female D --> E
67,3/8/18,25°,V8A,37,1,3/1/18,3/2/18,1,
68,3/8/18,25°,V8A,37,1,3/1/18,3/2/18,1,
69,3/8/18,25°,V8A,37,1,3/1/18,3/2/18,1,
70,3/8/18,25°,V10A,39,1,3/1/18,3/2/18,1,
71,3/8/18,25°,V10A,39,1,3/1/18,3/2/18,1,
72,3/8/18,25°,V10A,39,1,3/1/18,3/2/18,1,female lost in A
73,3/8/18,25°,V10A,39,1,3/1/18,3/2/18,1,
74,3/8/18,25°,V17A,40,1,3/1/18,3/2/18,1,
75,3/9/18,20°,V2A,41,1,3/2/18,3/2/18,1,
76,3/9/18,20°,V2A,41,1,3/2/18,3/2/18,1,
77,3/9/18,20°,V2A,41,1,3/2/18,3/2/18,1,
78,3/9/18,20°,V4A,42,1,3/2/18,3/2/18,1,
79,3/9/18,20°,V4A,42,1,3/2/18,3/2/18,1,
80,3/9/18,20°,V4A,42,1,3/2/18,3/2/18,1,
81,3/9/18,20°,V4A,42,1,3/2/18,3/2/18,1,female died
82,3/9/18,20°,V4A,42,1,3/2/18,3/2/18,1,
83,3/9/18,25°,V6A,44,1,3/2/18,3/2/18,1,
84,3/9/18,25°,V6A,44,1,3/2/18,3/2/18,1,
85,3/9/18,25°,V6A,44,1,3/2/18,3/2/18,1,M
86,3/9/18,25°,V6A,44,1,3/2/18,3/2/18,1,M
87,3/9/18,25°,V6A,44,1,3/2/18,3/2/18,1,
88,3/9/18,25°,V16A,49,1,3/2/18,3/2/18,1,
89,3/9/18,25°,V16A,49,1,3/2/18,3/6/18,1,lost female 
90,3/9/18,25°,V16A,49,1,3/2/18,3/6/18,1,M
91,3/9/18,25°,V16A,49,1,3/2/18,3/6/18,1,M
92,3/9/18,25°,V16A,49,1,3/2/18,3/6/18,1,M
93,3/9/18,25°,V17A,50,1,3/2/18,3/6/18,1,
94,3/9/18,25°,V18A,51,1,3/2/18,3/6/18,1,
95,3/9/18,25°,V18A,51,1,3/2/18,3/6/18,1,
96,3/9/18,25°,V18A,51,1,3/2/18,3/6/18,1,
97,3/9/18,25°,V18A,51,1,3/2/18,3/6/18,1,
98,3/9/18,25°,V18A,51,1,3/2/18,3/6/18,1,
99,3/9/18,25°,V19A,52,1,3/2/18,3/6/18,1,
100,3/9/18,25°,V19A,52,1,3/2/18,3/6/18,1,
101,3/9/18,25°,V19A,52,1,3/2/18,3/6/18,1,
102,3/9/18,25°,V19A,52,1,3/2/18,3/6/18,1,M
103,3/9/18,25°,V19A,52,1,3/2/18,3/6/18,1,
104,3/10/18,20°,V1A,53,1,3/3/18,3/6/18,1,
105,3/10/18,20°,V1A,53,1,3/3/18,3/6/18,1,
106,3/10/18,20°,V3A,55,1,3/3/18,3/6/18,1,
107,3/10/18,25°,V16A,62,1,3/3/18,3/6/18,1,
108,3/10/18,25°,V16A,62,1,3/3/18,3/6/18,1,M
109,3/10/18,25°,V17A,63,1,3/3/18,3/7/18,1,
110,3/10/18,25°,V10A,61,1,3/3/18,3/7/18,1,
111,3/13/18,20°,V1A,66,1,3/6/18,3/7/18,1,M
112,3/13/18,20°,V1A,66,1,3/6/18,3/7/18,1,M
113,3/13/18,20°,V3A,67,1,3/6/18,3/7/18,1,M
114,3/13/18,20°,V13A,68,1,3/6/18,3/7/18,1,M
115,3/13/18,20°,V13A,68,1,3/6/18,3/7/18,1,
116,3/13/18,20°,V13A,68,1,3/6/18,3/7/18,1,M
117,3/13/18,20°,V14A,69,1,3/6/18,3/7/18,1,
118,3/13/18,20°,V14A,69,1,3/6/18,3/7/18,1,M
119,3/13/18,20°,V14A,69,1,3/6/18,3/8/18,1,
120,3/13/18,20°,V15A,70,1,3/6/18,3/8/18,1,
121,3/13/18,20°,V15A,70,1,3/6/18,3/8/18,1,
